what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389248089913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389248090061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389248091937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248101021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248102224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248112542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248116644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248120952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248135213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248143186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248145806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248153094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248163423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248167870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248170744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248172669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248173936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248174886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248176675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248177808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248180681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248182426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248184997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248189276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248194094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248195125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248199212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389248199812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248200481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248202937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389248204462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248206258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248222754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248252127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248259047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389248265207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248278725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248307746
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389248319985
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389248327143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248344707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389248347970
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389248361295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389248363685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389248363861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389248364051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389248364220
