what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206017424
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389206030437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206234934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206345849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389206392696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389206393658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389206395800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389206396586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206452303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1389206452317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206454237
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.wst.jsdt.internal.ui.javaeditor.JavaSelectRulerAction",1389206454825
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1389206456085
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1389206456182
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1389206456265
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.debug.ui.togglebreakpoint/org.eclipse.wst.jsdt.debug.ui.RulerToggleBreakpoint",1389206456273
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1389206456292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389206458613
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.debug.ui.togglebreakpoint/org.eclipse.wst.jsdt.debug.ui.RulerToggleBreakpoint",1389206466627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389206488436
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389206491222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389206495419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206634375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206659979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206668753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206688614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206716112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389206716139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206731876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206745903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206745989
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389206763923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206764527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389206764541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206771329
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389206779751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206780486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389206780502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206798705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206837319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206887459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206907776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389206963288
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389206975560
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389207028254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207042822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207407003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207448139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207511836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389207619124
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389207625245
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389207645024
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389207674906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207681227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207715440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207730964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207737674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207778959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207874194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207874982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207880760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207882239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207979565
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389207985332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389207997043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213569152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213572784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213643648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213645079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213703082
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389213709851
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1389213713236
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1389213713338
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1389213713350
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1389213713606
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1389213713616
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1389213713805
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1389213713866
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1389213714073
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1389213714229
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1389213714245
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1389213714428
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1389213714501
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389213714553
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389213714762
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1389213716023
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1389213716726
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1389213716771
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1389213716795
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1389213716827
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1389213716829
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1389213716972
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1389213716974
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213723049
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389213723856
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213723974
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389213724970
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213725143
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213725228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213728225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213740550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1389213746940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389213747702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213755171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213848641
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389213851182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389213852676
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389213854744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213860526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213871143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389213874940
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1389213880860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389213900781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213901803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213931094
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389213937381
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1389213937683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213946668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213951036
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213951095
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213951138
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389213957062
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213958531
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213958585
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213966011
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389213966012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389213966437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214000970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389214002640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389214003868
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389214005214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389214009164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389214009340
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389214009550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214009830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214010862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214011100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214014413
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1389214017243
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1389214017245
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1389214017470
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1389214017704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389214020152
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389214021257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214021726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1389214123770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214125902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214128563
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214140491
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389214158101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214201357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214208956
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389214286657
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214292080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214295262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389214297131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214297721
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214300946
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389214315045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214322855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214494494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389214500633
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389214505670
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389214505838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389214508139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389214508288
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214509824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1389214510528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389214511361
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214512318
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1389214514262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1389214514430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389214516228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214516830
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1389214517991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1389214518161
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214521907
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389214532389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214535391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214548567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1389214553709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389214557049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214566351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214583161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389214588289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217388690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217399354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217406304
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389217410977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217412318
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389217414896
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389217419498
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389217425270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217429046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217465249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217467194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217468202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217471854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217472742
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389217475203
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389217476633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217479003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217482321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217483677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217493484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389217495451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217496940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217497597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217503591
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389217506131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217513734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217514355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217518291
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389217521097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217521387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217529012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217529315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217532071
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217540123
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217540272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217542862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217543027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217546421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217546752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217550578
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1389217554153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389217554611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217554948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217557942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217568245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389217569194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217570388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389217570548
