what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259373673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259374851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259435772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259438039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259447007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259453126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259462465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259466887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259470133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259473853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259491650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259494666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259543348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259543960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259632715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259635174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259650627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259654924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259657549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259663338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259664841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259665171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259667354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259668086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259692725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259694177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259716692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259717502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259752158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259753838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259759446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259764472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259772884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259775006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259780982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259782815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259790214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259791154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259843385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259844175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390259904717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390260020366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390320397072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390320398513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390320405918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390320406880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390320415156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390320415911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390321726670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390321765948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390322239698
